Creature ID,Genome
245,"('HO', 0, 'Mfd', -0.5317982249516042);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'BD', 3, 0.7662865045214753);('IH', 'BDx', 4, np.float64(1.0));('IH', 'Rnd', 2, -0.05843115757917183);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BD', 6, 0.22512928564959078);('HO', 4, 'Mrn', -0.084664851042485);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'LBf', 5, np.float64(0.25815039020412883));('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pop', 6, -0.22891698299362684);('HO', 4, 'Mfd', 0.6450739821489437)"
246,"('HO', 4, 'Mfd', 0.6450739821489437);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'Sir', 4, -0.637834707151796);('HO', 2, 'Mfd', -0.2637875244401304);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BD', 0, 0.1148929159335792);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'LPF', 3, 0.514074902224009);('HO', 4, 'Mfd', np.float64(0.6380046241620279));('IH', 'Sir', 1, 0.1130223711751559);('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Blr', 0, np.float64(0.5493050664981488))"
247,"('IH', 'BD', 3, 0.7662865045214753);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BDy', 5, -0.7107084609002312);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 0, 'Mfd', -0.5317982249516042);('HO', 0, 'Mfd', -0.5317982249516042);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'LPF', 5, -0.9398769101153455);('HO', 2, 'Mfd', 0.9732052632694248)"
248,"('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'BD', 1, 0.3255110212965773);('IH', 'Age', 5, 0.327616076069114);('HO', 1, 'Mfd', -0.29473661658821415);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Pfd', 4, -0.840105487897445);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'LPF', 3, 0.514074902224009);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 0, 'Mfd', np.float64(-0.3735766825554951))"
249,"('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Bfd', 3, 0.18135821002145236);('IH', 'Sir', 4, -0.637834707151796);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'BDx', 4, 0.9503512111206192);('HO', 1, 'Mfd', -0.21834678144256414);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BD', 6, -0.5376078667480122);('IH', 'Sfd', 4, -0.8235921791622178);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'Sg', 5, np.float64(0.008860011944484103))"
250,"('HO', 4, 'Mfd', 0.6450739821489437);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Rnd', 6, 0.027851649784305987);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('HO', 2, 'Mfd', np.float64(0.5231305532949031));('IH', 'BDx', 4, 0.47681123793342284);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Bfd', 3, 0.18135821002145236);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Pfd', 6, np.float64(0.6873201435771115))"
251,"('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pfd', 4, np.float64(-0.7874322510542752));('IH', 'Sir', 4, -0.637834707151796);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Lx', 1, np.float64(0.8708470475454878));('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'Age', 5, 0.327616076069114);('HO', 0, 'Mfd', -0.5317982249516042)"
252,"('HO', 4, 'Mfd', np.float64(0.6380046241620279));('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, np.float64(1.0));('IH', 'Osc', 3, -0.14902831962437157);('IH', 'BD', 1, 0.3255110212965773);('IH', 'Pfd', 4, -0.8373428503111018);('HO', 3, 'Mrn', -0.556282511217697);('IH', 'Sir', 1, 0.1130223711751559);('HO', 0, 'Mrn', -0.05436384262378535);('IH', 'LPF', 3, 0.514074902224009);('IH', 'BD', 6, -0.5376078667480122);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'BDx', 4, 0.9503512111206192);('HO', 1, 'Mfd', -0.29473661658821415);('HO', 2, 'Mfd', 0.9732052632694248)"
253,"('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Plr', 4, 0.14301530103984605);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BD', 6, 0.22512928564959078);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Pop', 6, -0.22891698299362684);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Blr', 0, np.float64(0.5493050664981488));('IH', 'Rnd', 4, -0.11062073256176186)"
254,"('IH', 'Sir', 3, 0.9639463392384282);('IH', 'LBf', 5, np.float64(0.25815039020412883));('HO', 0, 'Mfd', -0.48056183758896287);('HO', 0, 'Mfd', -0.5317982249516042);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sir', 3, np.float64(1.0));('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', -0.2637875244401304);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BDy', 0, 0.5586158782736179)"
255,"('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Pfd', 4, -0.8373428503111018);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 3, 'Mrn', -0.556282511217697);('IH', 'Plr', 4, np.float64(0.2528537967409684));('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BD', 0, 0.1148929159335792);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 4, 'Mfd', np.float64(0.3948196982884859));('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BDx', 4, 0.9503512111206192)"
256,"('HO', 0, 'Mrn', -0.05436384262378535);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Pfd', 6, 0.8781835049890583);('HO', 0, 'Mfd', -0.5317982249516042);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'LPF', 3, 0.514074902224009);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 2, 'Mfd', 0.9732052632694248);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Bfd', 3, 0.18135821002145236);('HO', 2, 'Mfd', 0.4706939960036298);('HO', 4, 'Mfd', 0.6450739821489437)"
257,"('HO', 1, 'Mfd', -0.29473661658821415);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Pfd', 4, -0.8373428503111018);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Plr', 0, -0.9286876736202359);('IH', 'BD', 2, 0.7724359692259029);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Age', 5, 0.327616076069114);('IH', 'Plr', 4, 0.14301530103984605);('IH', 'Rnd', 0, np.float64(-0.36698444933992935))"
258,"('IH', 'BD', 2, 0.7724359692259029);('IH', 'LPF', 3, 0.514074902224009);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'LBf', 5, np.float64(0.25815039020412883));('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Plr', 0, -0.9286876736202359);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sir', 1, 0.1130223711751559);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Pop', 2, 0.07899143578695345);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 0, 'Mfd', -0.47778896992689157)"
259,"('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 4, 'Mfd', np.float64(0.6818853814556752));('IH', 'BD', 3, 0.7662865045214753);('IH', 'BD', 2, 0.26129029027424333);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Rnd', 6, 0.027851649784305987);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sir', 4, -0.637834707151796);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'BDx', 4, 0.9503512111206192)"
260,"('IH', 'BD', 6, 0.22512928564959078);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BDx', 3, np.float64(0.8336712932311756));('IH', 'Pfd', 6, np.float64(1.0));('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Sir', 4, -0.637834707151796);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'BD', 6, -0.5376078667480122);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Rnd', 2, -0.05843115757917183);('IH', 'Pop', 6, 0.221705318458711);('IH', 'Pfd', 6, 0.8781835049890583)"
261,"('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BD', 2, 0.7724359692259029);('HO', 1, 'Mfd', 0.6031295353721156);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BD', 3, 0.7662865045214753);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'LBf', 5, 0.15006938106579648);('IH', 'BD', 3, -0.19803359055135306);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'Pop', 2, 0.07899143578695345);('HO', 2, 'Mfd', 0.9732052632694248);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'BD', 1, 0.3255110212965773)"
262,"('IH', 'Plr', 0, -0.9286876736202359);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sir', 1, np.float64(0.12534695989345968));('HO', 0, 'Mrn', -0.05436384262378535);('IH', 'Rnd', 6, 0.027851649784305987);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'LPF', 5, -0.9398769101153455);('IH', 'Sfd', 5, -0.3149420598455259);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 4, 'Mfd', 0.40998472998213975)"
263,"('IH', 'Sir', 1, 0.1130223711751559);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mrn', -0.05436384262378535);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Sir', 4, np.float64(-0.6059716420761969));('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Pop', 1, -0.9021376589296068);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Pop', 6, -0.22891698299362684);('HO', 0, 'Mfd', np.float64(-0.3735766825554951))"
264,"('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sfd', 4, -0.8235921791622178);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'BD', 6, np.float64(-0.6295162728213187));('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Pop', 4, np.float64(0.4756746768760105));('IH', 'BDx', 4, np.float64(1.0));('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'LPF', 5, -0.9398769101153455);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 4, 'Mfd', 0.6450739821489437);('HO', 1, 'Mfd', -0.29473661658821415)"
265,"('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 0, 'Mrn', -0.05436384262378535);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BD', 3, 0.7662865045214753);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sfd', 4, -0.8235921791622178);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 2, 'Mfd', 0.9732052632694248);('HO', 0, 'Mfd', -0.47778896992689157)"
266,"('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 3, 'Mfd', -0.9445790796557088);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BDx', 4, np.float64(1.0));('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('HO', 4, 'Mfd', 0.40998472998213975);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Sfd', 4, -0.8235921791622178)"
267,"('IH', 'Plr', 2, -0.5609874894214102);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Sir', 4, np.float64(-0.6059716420761969));('IH', 'Pop', 6, -0.22891698299362684);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Pfd', 4, -0.8373428503111018);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sir', 4, -0.637834707151796);('HO', 2, 'Mfd', 0.4706939960036298);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'BDx', 4, np.float64(1.0));('IH', 'BD', 6, -0.5376078667480122);('IH', 'Pfd', 4, -0.8373428503111018);('IH', 'BDx', 4, 0.9503512111206192)"
268,"('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Sir', 3, 0.9639463392384282);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'BDx', 4, 0.9503512111206192);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Pfd', 4, -0.840105487897445);('IH', 'Rnd', 4, -0.11062073256176186);('HO', 2, 'Mfd', 0.4706939960036298);('IH', 'Pop', 2, 0.07899143578695345);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Blr', 0, np.float64(0.5493050664981488));('HO', 0, 'Mfd', -0.47778896992689157);('HO', 0, 'Mfd', -0.47778896992689157)"
269,"('IH', 'Sir', 4, np.float64(-0.6059716420761969));('HO', 0, 'Mfd', -0.47778896992689157);('HO', 4, 'Mrn', -0.084664851042485);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 0, 'Mfd', np.float64(-0.6372503949746472));('IH', 'LBf', 5, np.float64(0.25815039020412883));('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Pop', 6, -0.22891698299362684);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'Sfd', 5, -0.3149420598455259);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BD', 6, -0.5376078667480122);('IH', 'BDx', 4, 0.9503512111206192)"
270,"('IH', 'LPF', 3, 0.514074902224009);('IH', 'BD', 1, 0.3255110212965773);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Rnd', 6, 0.027851649784305987);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 1, 'Mfd', -0.21834678144256414);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BD', 1, 0.3255110212965773);('IH', 'BDx', 4, 0.9503512111206192)"
271,"('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'BDy', 5, -0.7107084609002312);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Pfd', 6, 0.8781835049890583);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 0, 'Mfd', -0.5317982249516042);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'BDx', 3, np.float64(0.8336712932311756));('IH', 'BD', 0, 0.1148929159335792);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'LBf', 5, 0.15006938106579648);('HO', 4, 'Mrn', -0.084664851042485);('IH', 'Sfd', 4, -0.8235921791622178);('HO', 1, 'Mfd', -0.29473661658821415)"
272,"('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Sir', 1, np.float64(0.03239703326812965));('HO', 0, 'Mfd', -0.47778896992689157);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 2, 'Mfd', 0.9732052632694248);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BD', 6, -0.5376078667480122);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'LPF', 5, np.float64(-1.0));('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sir', 4, -0.637834707151796);('HO', 4, 'Mfd', np.float64(0.6818853814556752));('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'BDx', 4, 0.9503512111206192)"
273,"('HO', 0, 'Mfd', -0.47778896992689157);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Bfd', 3, 0.18135821002145236);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'Sir', 4, -0.637834707151796);('HO', 0, 'Mrn', -0.05436384262378535);('IH', 'Age', 5, 0.327616076069114);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Ly', 3, np.float64(0.7636131118699337));('IH', 'LPF', 3, 0.514074902224009);('IH', 'BDx', 0, -0.30870655124704394);('HO', 4, 'Mfd', np.float64(0.6903684464318172));('IH', 'BDx', 0, -0.30870655124704394);('HO', 1, 'Mfd', -0.29473661658821415)"
274,"('HO', 3, 'Mrn', -0.556282511217697);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Sir', 4, -0.637834707151796);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BDx', 4, 0.9503512111206192);('HO', 1, 'Mfd', 0.6031295353721156);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Bfd', 3, 0.18135821002145236);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'BDx', 0, -0.30870655124704394);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Pop', 1, -0.9021376589296068);('HO', 2, 'Mfd', -0.2637875244401304)"
275,"('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pop', 6, -0.22891698299362684);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sir', 4, -0.637834707151796);('HO', 1, 'Mfd', 0.6031295353721156);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'BDx', 0, -0.30870655124704394);('IH', 'BDy', 5, -0.7107084609002312);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BD', 1, 0.3255110212965773);('HO', 1, 'Mfd', np.float64(-0.1606760768145598))"
276,"('HO', 4, 'Mfd', 0.6450739821489437);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', np.float64(-0.6372503949746472));('HO', 1, 'Mfd', -0.29473661658821415);('HO', 3, 'Mrn', -0.556282511217697);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'LBf', 5, np.float64(0.25815039020412883));('HO', 1, 'Mfd', -0.29473661658821415);('HO', 1, 'Mfd', 0.6031295353721156)"
277,"('IH', 'BD', 2, np.float64(0.7059062175734038));('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BD', 3, 0.7662865045214753);('HO', 4, 'Mfd', 0.6450739821489437);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sg', 5, np.float64(0.03616786684596339));('IH', 'BD', 6, -0.5376078667480122);('IH', 'BDx', 4, 0.9503512111206192);('HO', 1, 'Mfd', -0.21834678144256414);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'Sir', 1, np.float64(0.03239703326812965))"
278,"('IH', 'Pop', 2, 0.07899143578695345);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Rnd', 4, -0.11062073256176186);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Pfd', 4, -0.840105487897445);('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'BDx', 4, 0.9503512111206192)"
279,"('HO', 0, 'Mfd', -0.47778896992689157);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Rnd', 4, -0.11062073256176186);('IH', 'Lx', 1, np.float64(0.8708470475454878));('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'LPF', 3, 0.514074902224009);('HO', 2, 'Mfd', 0.4706939960036298);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Osc', 3, -0.14902831962437157);('HO', 1, 'Mfd', -0.21834678144256414);('HO', 3, 'Mfd', -0.9445790796557088)"
280,"('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDy', 5, -0.7107084609002312);('IH', 'Sir', 1, 0.1130223711751559);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BD', 6, -0.5376078667480122);('HO', 0, 'Mfd', np.float64(-0.5503382398178114));('HO', 4, 'Mfd', np.float64(-0.10613865557693335));('IH', 'Pop', 6, 0.221705318458711);('IH', 'BD', 6, -0.5376078667480122);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BD', 6, 0.22512928564959078);('IH', 'Sfd', 4, np.float64(-0.8618552746906627))"
281,"('HO', 4, 'Mfd', 0.6450739821489437);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDy', 5, -0.7107084609002312);('IH', 'BD', 6, 0.22512928564959078);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Pop', 4, np.float64(0.4756746768760105));('HO', 0, 'Mfd', np.float64(-0.6372503949746472));('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'BD', 3, -0.19803359055135306);('IH', 'Pfd', 6, np.float64(0.8128154854071061));('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mrn', -0.05436384262378535)"
