Creature ID,Genome
380,"(HO,1,SG,-0.6708113578955404);(HO,6,Res,0.3638426379333841);(IH,LMy,5,0.7633532504542531);(IH,Sir,0,0.13663082408793703);(IH,Sg,0,0.6183844002600685);(IH,Blr,6,-0.6167675432316502);(IH,Gen,5,0.14006934338350563);(HO,5,Mfd,-0.7378489435381976);(HO,5,SG,-0.5128700586492072);(HO,4,MX,-0.862195212087068);(IH,Plr,2,0.3081547914973499);(HO,6,Kill,0.37795000554691915);(HO,3,OSC,-0.3151415029731912);(IH,LMy,0,0.16241266070562443);(IH,Bfd,3,0.765217921858192)"
381,"(IH,LMy,0,0.16241266070562443);(IH,Plr,3,-0.1648318241651383);(IH,LMy,2,-0.26740559203579006);(HO,6,LPD,0.8267520116709877);(HO,5,SG,-0.8170681608296415);(HO,0,Kill,0.5478656106680764);(IH,Ly,4,0.5322869235720575);(HO,6,MX,-0.15621009382795736);(IH,LMy,2,0.9764374895529109);(HO,3,MY,0.17943575870253103);(IH,BDy,5,-0.2764713981716882);(IH,Pfd,1,0.5610067219954002);(IH,Sir,2,-0.40896444444929947);(IH,Sir,4,0.0267987436883228);(IH,Blr,1,-0.08882560992349564)"
382,"(IH,Ly,2,-0.9357349844644194);(IH,Pop,1,-0.5143242924701548);(HO,0,Mfd,0.8539836143426169);(IH,BDy,4,0.09432040105522899);(HO,2,Mfd,-0.20377587192660918);(IH,Blr,2,-0.42704102265449095);(HO,1,MX,-0.05598048427435498);(IH,Bfd,3,-0.8663663340167378);(HO,1,LPD,-0.7607397627963286);(HO,1,SG,0.7205308633352185);(IH,Blr,2,-0.42704102265449095);(IH,Pfd,6,-0.591029457874569);(HO,6,MY,0.43755131739005737);(HO,3,LPD,0.24223632690508712);(IH,Blr,6,0.7205137551204059)"
383,"(IH,Rnd,4,-0.19366538892711627);(HO,1,Mfd,0.361997586295399);(HO,6,Res,0.3638426379333841);(IH,LMy,1,-0.97285337563322);(HO,4,SG,0.5076316377072994);(IH,Sfd,4,0.8568469625991624);(IH,LBf,3,0.36347142455263937);(IH,Lx,1,0.9608322642345377);(HO,2,Mrn,0.428379068494795);(HO,0,Kill,0.5478656106680764);(HO,4,Mfd,-0.23695790734760003);(IH,Plr,2,0.3081547914973499);(IH,Sir,6,-0.8050914513943608);(IH,Pfd,4,0.6126685566861805);(HO,1,OSC,0.16028228357493424)"
384,"(HO,1,Mfd,0.28698370891818525);(HO,2,Res,0.6008277996016653);(IH,BDx,6,0.22790635401903003);(IH,Sir,6,-0.04659606709067998);(IH,Osc,2,-0.6509737861386549);(IH,BDx,4,0.2960459443221488);(IH,Ly,3,-0.06806296011564683);(IH,BD,0,-0.11236528144712543);(IH,Bfd,0,0.9888937139905456);(HO,4,MRL,-0.7362062465303396);(IH,Ly,2,0.7478102382540888);(IH,Bfd,0,0.9888937139905456);(HO,1,SG,-0.6708113578955404);(IH,BDx,6,0.22790635401903003);(IH,LPF,6,0.17164735486865834)"
385,"(HO,0,SG,0.292094898994109);(HO,6,Mrv,-0.6709836218478857);(IH,LBf,0,-0.6000820991578115);(IH,Plr,5,0.030737095397352032);(HO,3,LPD,-0.09967698112098033);(HO,0,Kill,-0.9181013649304006);(HO,0,Kill,-0.9181013649304006);(HO,0,Kill,0.9772921822733662);(HO,2,MX,-0.17467126927223142);(HO,2,Mfd,-0.9918977640869975);(IH,Plr,3,-0.1648318241651383);(IH,Plr,4,0.10317127005837712);(IH,LMx,6,-0.40292515930426465);(IH,Rnd,4,-0.06259061685682066);(IH,Rnd,4,-0.9320065306109846)"
386,"(IH,Rnd,5,0.8013276570557162);(IH,BDy,1,-0.7461218362771427);(HO,1,MRL,0.33343450875129665);(HO,4,Kill,-0.2563807554179822);(HO,6,MX,0.5247464225081679);(IH,Gen,2,0.7125440760154924);(IH,Age,1,-0.5518614548293101);(HO,2,Res,-0.9835408953674809);(HO,5,MY,-0.9421494193490343);(IH,Bfd,3,0.765217921858192);(IH,Sir,3,0.5899556868882065);(IH,Bfd,0,0.9888937139905456);(HO,5,OSC,-0.8302878552631814);(IH,Sfd,6,0.5735143163369285);(HO,2,Mfd,0.9099399805321582)"
387,"(HO,1,Mfd,-0.1465381624952451);(HO,5,SG,0.3909607137070745);(IH,BD,5,-0.5851511891871977);(IH,Pop,2,0.33368615760354925);(IH,LBf,4,0.930231672479644);(HO,5,SG,-0.8170681608296415);(IH,BDx,6,0.22790635401903003);(HO,6,Mfd,-0.47077106208486863);(HO,1,SG,-0.6708113578955404);(IH,Age,6,0.7426208485766925);(IH,Age,3,-0.7591533577005747);(HO,1,Mfd,0.28698370891818525);(HO,1,SG,-0.6708113578955404);(IH,LPF,6,0.17164735486865834);(HO,6,SG,-0.023399097929050816)"
388,"(HO,0,SG,-0.6633162233637504);(HO,4,LPD,-0.5768165281414712);(IH,Pfd,5,-0.9726211329641312);(HO,0,Kill,0.5478656106680764);(HO,4,Res,0.425932557009568);(IH,LMx,3,0.15077176014034466);(HO,5,Mfd,-0.3453516464502937);(HO,1,Mfd,0.28698370891818525);(IH,Rnd,4,-0.06259061685682066);(HO,1,MY,-0.6173626590951939);(IH,Age,3,-0.6908546709231052);(IH,Age,1,-0.5518614548293101);(IH,LBf,4,0.930231672479644);(HO,5,Mrn,-0.0215415616543011);(HO,0,Mfd,-0.8881469991079094)"
389,"(HO,3,Kill,-0.9250678463284823);(IH,LMy,2,0.9764374895529109);(IH,LPF,2,-0.8359612830292267);(IH,Rnd,5,0.8013276570557162);(HO,2,OSC,0.7023365107525077);(IH,Sir,0,0.7303245720935234);(IH,LPF,1,-0.27987758005672214);(HO,1,MX,-0.05598048427435498);(HO,1,MRL,0.7290677958501302);(IH,BD,1,0.4198328930197659);(IH,Pfd,4,0.7555179840404758);(IH,Sir,4,0.7340057493852927);(IH,Ly,0,0.03853539361477787);(IH,LBf,0,0.6969211246556402);(IH,Blr,2,0.10092530013208512)"
390,"(IH,BDy,2,0.11619447453254361);(HO,2,Mrn,0.8778179377339905);(IH,Plr,5,0.030737095397352032);(IH,Sfd,6,0.9109135533249453);(HO,1,MX,0.8399646038166635);(HO,6,LPD,-0.15948284708947202);(HO,4,Kill,-0.946600296441966);(IH,Age,5,-0.10222771506395034);(IH,Pop,2,0.4752022062877981);(HO,1,Mfd,-0.1465381624952451);(IH,Sir,2,-0.5245522782534788);(IH,Plr,3,0.6105443444678704);(IH,Pop,4,0.180540633955951);(HO,3,Mrv,-0.06968767768736828);(HO,0,MX,-0.5978332747947201)"
391,"(HO,0,MRL,-0.04323548408532352);(HO,5,Res,-0.19427802067440814);(HO,4,Mfd,-0.21446530634365746);(IH,Pfd,5,0.06465852916483472);(HO,0,Mrn,0.4486083031361905);(IH,Osc,5,0.08734151159275894);(HO,3,MY,0.17943575870253103);(HO,6,Res,0.5925579628593114);(IH,Sg,2,-0.046805003702705905);(IH,LPF,6,0.17164735486865834);(IH,Sir,0,0.500102444447162);(IH,Gen,6,0.852262791915372);(HO,0,Mfd,-0.4178698830889498);(IH,LMy,2,-0.2484859795008172);(HO,2,MX,-0.5483395755186178)"
392,"(IH,Bfd,2,0.7346399107986215);(IH,Bfd,3,0.8637001071244021);(IH,BD,1,0.9284878840717594);(HO,1,Mfd,0.9101706415890596);(IH,Rnd,4,-0.5070068738108695);(HO,4,LPD,-0.5768165281414712);(IH,Blr,2,0.06176123299103775);(IH,Blr,1,-0.08882560992349564);(HO,6,MRL,0.5267919260280749);(IH,Pop,2,0.8200387795022215);(IH,Age,1,-0.5518614548293101);(HO,4,MY,0.7843811027237166);(HO,1,MX,-0.05598048427435498);(IH,BDy,2,0.265800981157456);(IH,BDy,6,-0.5159998279475728)"
393,"(HO,1,MRL,-0.7546507344346911);(IH,Blr,2,0.7374945353796534);(IH,Sir,6,-0.3916444486394983);(HO,4,SG,0.5863080263100253);(IH,Plr,6,-0.11799757568083113);(IH,LPF,1,0.6728618181158095);(IH,Rnd,4,-0.9320065306109846);(IH,Age,6,0.7426208485766925);(HO,2,Res,0.9692498280441129);(IH,BD,2,0.2972629103335771);(HO,5,Res,0.9299485226403026);(HO,3,OSC,-0.3151415029731912);(IH,BDx,2,-0.6277762582725743);(HO,3,OSC,0.49573523944474807);(HO,4,MX,0.2613571019137766)"
394,"(IH,Gen,3,-0.7586861819590005);(IH,Blr,6,0.8003634196059077);(HO,5,Mfd,-0.3453516464502937);(IH,Sir,2,-0.8893603710940843);(HO,5,MRL,-0.30090505578423166);(IH,Sir,4,0.7340057493852927);(HO,4,Res,0.9939019333665484);(IH,Lx,3,0.5499965793740564);(HO,1,MX,0.4483311807327264);(HO,1,Mfd,-0.1465381624952451);(IH,Gen,6,0.852262791915372);(HO,4,SG,-0.7945748873232392);(IH,Ly,2,0.7478102382540888);(HO,1,MY,-0.6173626590951939);(HO,3,Mrn,-0.8115293137410013)"
395,"(IH,Bfd,0,0.9888937139905456);(HO,6,Kill,0.37795000554691915);(IH,LBf,2,-0.9622552961449);(HO,0,MX,-0.6216554008006538);(HO,6,SG,-0.8586128696619881);(IH,LBf,2,-0.9622552961449);(HO,1,LPD,-0.4891800013871299);(IH,Gen,2,0.9977680551802219);(HO,0,LPD,-0.5992352363926037);(HO,4,Mfd,-0.7864354425088238);(IH,Blr,4,-0.6803406471697662);(IH,Sir,5,0.9721935294726383);(IH,BD,1,0.719244888572317);(IH,BD,2,0.2972629103335771);(IH,Plr,5,0.030737095397352032)"
396,"(HO,2,MY,-0.6180690607934765);(IH,Ly,0,0.03853539361477787);(IH,BDx,1,-0.5757737270807313);(HO,5,OSC,0.7463445380262577);(HO,6,LPD,0.8267520116709877);(HO,6,Mfd,-0.47077106208486863);(HO,3,LPD,0.6369333295255499);(HO,3,LPD,0.6369333295255499);(IH,Rnd,4,-0.9920994089073338);(HO,4,LPD,0.3328281952404566);(HO,2,Mrv,-0.7159263702899183);(IH,Ly,5,0.9530992834527945);(HO,1,OSC,0.28694877183391365);(IH,LMx,0,-0.466424345461822);(HO,4,SG,-0.7945748873232392)"
397,"(IH,Sfd,6,0.9109135533249453);(IH,LBf,6,-0.4288204656591128);(HO,1,MRL,0.3499075736152726);(HO,0,SG,0.8723119769602916);(IH,BDy,4,0.12918374429884394);(IH,BD,3,0.4440319498509555);(HO,6,Res,-0.9402092016111683);(IH,Sir,5,0.9721935294726383);(HO,1,Mfd,-0.9306960779078624);(IH,Pfd,6,-0.591029457874569);(HO,4,Mrn,0.029440006756669357);(HO,0,LPD,0.9947062617122717);(HO,4,MX,-0.862195212087068);(IH,Ly,4,0.5322869235720575);(HO,3,Mfd,-0.9576200421618297)"
398,"(HO,1,Mfd,0.9101706415890596);(IH,Ly,0,-0.9214096611525124);(IH,Bfd,3,0.831653759227065);(HO,2,SG,0.13289767689834986);(IH,LMx,6,-0.40292515930426465);(HO,4,MRL,-0.9065427259324947);(IH,Blr,6,-0.6167675432316502);(HO,5,SG,-0.5128700586492072);(IH,Pfd,6,-0.591029457874569);(IH,Plr,2,-0.325206934507825);(HO,3,Kill,-0.5063861528727358);(HO,4,MY,0.26642569058134846);(IH,LBf,5,-0.7609503361381309);(HO,1,MX,-0.6124594664377954);(HO,6,Mrn,-0.1969264150304535)"
399,"(HO,3,OSC,0.49573523944474807);(HO,3,Res,0.8776097879330929);(IH,Ly,4,0.5322869235720575);(HO,1,OSC,0.28694877183391365);(IH,Lx,2,-0.0011558999847562923);(IH,Plr,3,-0.1648318241651383);(HO,3,SG,-0.35857766712884787);(IH,Lx,1,0.9608322642345377);(IH,Osc,2,-0.6509737861386549);(IH,Lx,3,0.10891332486209504);(HO,6,OSC,-0.9374424120072766);(HO,4,LPD,-0.014636928348872313);(HO,1,Mrn,0.50493401696116);(IH,LBf,0,-0.6000820991578115);(IH,Sir,6,-0.8050914513943608)"
400,"(HO,3,Mfd,0.10725265321751909);(IH,Ly,5,0.9530992834527945);(IH,Sg,5,-0.6032915353884796);(IH,BD,3,0.4440319498509555);(IH,Plr,4,-0.9826505601651583);(HO,4,Res,0.9939019333665484);(IH,Sg,0,0.6183844002600685);(HO,4,SG,-0.7945748873232392);(IH,Rnd,4,-0.9320065306109846);(IH,Pfd,5,-0.9869475059596664);(HO,6,MX,0.46877965772993346);(HO,6,Res,-0.9402092016111683);(HO,4,MX,-0.6025091618086014);(HO,5,SG,-0.8170681608296415);(HO,6,SG,0.15773863380892017)"
401,"(HO,1,Mfd,0.6748806948145063);(HO,5,Res,0.6936085714991658);(IH,BDx,5,-0.349879490817657);(IH,BD,3,-0.8263479383647006);(HO,4,Mrn,0.029440006756669357);(HO,6,MX,0.6743332166526226);(IH,Bfd,2,0.7346399107986215);(IH,Plr,5,0.030737095397352032);(HO,1,OSC,0.16028228357493424);(IH,BD,2,0.2972629103335771);(IH,Plr,5,0.030737095397352032);(HO,3,MX,0.16721209477049293);(IH,BDy,2,0.11619447453254361);(IH,Lx,3,0.5499965793740564);(HO,0,Mrn,0.4486083031361905)"
402,"(IH,LMy,1,0.17598405254646954);(IH,Ly,0,-0.673618814988677);(HO,1,Mfd,0.28698370891818525);(HO,3,Res,0.8776097879330929);(HO,0,MY,0.3021841935354763);(IH,LMy,5,0.7633532504542531);(IH,Sir,0,0.500102444447162);(IH,Plr,3,-0.1648318241651383);(IH,LBf,2,-0.9622552961449);(IH,Blr,2,0.7374945353796534);(HO,6,LPD,0.8267520116709877);(IH,Sg,3,-0.07753022289031763);(HO,4,Mfd,-0.23695790734760003);(IH,Pfd,3,0.4998168896171973);(HO,4,Res,0.425932557009568)"
403,"(HO,0,Mrn,0.986277387682722);(IH,Sg,2,-0.046805003702705905);(IH,Rnd,4,0.32185096068747265);(IH,Plr,1,-0.8623051358805602);(HO,1,LPD,-0.4891800013871299);(HO,5,Res,0.6936085714991658);(IH,Gen,6,-0.12919996137042555);(IH,LMx,5,0.42333000966887835);(IH,Pfd,5,-0.7444214002560192);(HO,6,SG,-0.8586128696619881);(IH,LMy,3,0.6928901602144137);(IH,Sir,0,0.7303245720935234);(IH,Sg,0,0.6287536248306032);(IH,LMy,1,0.17598405254646954);(HO,6,LPD,-0.5679425489721124)"
404,"(HO,5,Mrn,0.3927299392463033);(IH,Sir,3,0.8537923451466081);(IH,Sfd,4,-0.8704363184910902);(IH,Age,3,-0.6908546709231052);(HO,0,MY,0.3021841935354763);(IH,Sg,2,-0.046805003702705905);(HO,3,Mrn,-0.3829910057418435);(IH,LBf,0,-0.6000820991578115);(IH,Pop,2,0.4752022062877981);(IH,BDx,1,-0.5757737270807313);(IH,Lx,5,0.9113511038161854);(HO,6,LPD,-0.11789521950477266);(HO,4,Res,-0.6513447126862597);(IH,Bfd,5,0.2811278690187726);(HO,4,Kill,-0.7180476891220153)"
405,"(IH,Sir,6,0.60082568139625);(IH,Pfd,6,-0.591029457874569);(HO,4,LPD,0.39305321566121565);(HO,2,OSC,0.5138302389551501);(HO,2,Mrv,-0.1476550129925709);(IH,Plr,5,-0.09236813950946487);(IH,LPF,6,-0.2953951893194835);(HO,5,Mfd,-0.7378489435381976);(IH,Plr,5,0.7682570704414309);(HO,3,Kill,-0.5063861528727358);(HO,0,SG,0.292094898994109);(IH,Ly,6,0.5626736351397668);(IH,Gen,5,-0.7229863132180228);(HO,0,MRL,0.629866934819624);(HO,1,Res,0.7509290802421829)"
406,"(HO,6,LPD,0.8267520116709877);(HO,2,LPD,-0.9920859035829177);(IH,Rnd,4,-0.06259061685682066);(HO,0,MRL,-0.06134760300844655);(HO,6,MX,-0.15621009382795736);(IH,LPF,0,-0.7789190720436951);(IH,Bfd,4,-0.567684283203459);(IH,Ly,3,-0.2996142744647008);(IH,LMy,6,0.7235273554969546);(IH,Lx,6,-0.4614928571409205);(HO,2,Mrn,0.13487715098355801);(HO,6,Kill,-0.7536061431537047);(IH,Rnd,4,-0.9320065306109846);(HO,1,Mfd,0.28698370891818525);(HO,4,Mfd,-0.21446530634365746)"
407,"(HO,3,LPD,0.6369333295255499);(IH,BD,5,-0.13173111351175426);(HO,1,Mrn,0.50493401696116);(HO,5,Mrn,-0.7121302942399472);(IH,BD,2,0.2972629103335771);(HO,4,MRL,0.09476815297432872);(HO,4,SG,-0.7945748873232392);(HO,4,Mfd,-0.21446530634365746);(HO,3,Kill,-0.5063861528727358);(IH,Blr,2,0.06176123299103775);(IH,BDy,2,0.11619447453254361);(IH,BD,2,0.2972629103335771);(IH,BDy,4,0.09432040105522899);(HO,5,Kill,-0.9847030781135371);(HO,1,Mfd,0.28698370891818525)"
408,"(IH,LMy,3,0.4682687004221109);(IH,Plr,4,0.5105410908516963);(HO,1,OSC,-0.5063310097461216);(HO,0,Res,0.6331614387573634);(HO,2,Mrv,-0.7159263702899183);(HO,6,Kill,-0.7696168919581565);(IH,LMy,4,0.38130739440909345);(IH,LMx,4,-0.7113596640579067);(IH,BDx,5,0.30941226845225844);(HO,3,Mrv,-0.06968767768736828);(HO,0,Kill,-0.9181013649304006);(IH,Sg,3,-0.07753022289031763);(HO,6,Res,-0.9402092016111683);(IH,Plr,6,-0.11799757568083113);(HO,6,OSC,-0.9374424120072766)"
409,"(HO,2,Mfd,0.9099399805321582);(HO,4,MY,0.26642569058134846);(IH,Sg,0,0.6287536248306032);(HO,0,SG,0.933949593826272);(IH,Bfd,5,-0.18115791134053705);(HO,1,MX,0.1524784780689079);(HO,2,SG,0.4375330568263185);(HO,1,MX,0.8399646038166635);(HO,1,SG,0.7205308633352185);(IH,Sfd,5,-0.33421231276289887);(IH,LMx,6,-0.48238452131298093);(HO,4,MX,-0.8629564518891333);(IH,Rnd,4,0.32185096068747265);(IH,BD,2,0.2972629103335771);(IH,Pfd,6,-0.591029457874569)"
410,"(IH,Gen,0,0.4639109142402169);(IH,BDx,1,0.503400441740429);(HO,1,Mfd,-0.1465381624952451);(IH,LPF,3,0.14733048264573023);(IH,LPF,1,-0.7086078254332235);(HO,0,Mfd,-0.4178698830889498);(IH,Blr,3,0.39698714385739287);(HO,2,OSC,0.7023365107525077);(IH,Sir,3,0.8537923451466081);(IH,Pop,5,-0.14931777341805863);(IH,Bfd,5,-0.685265141059842);(IH,Osc,1,-0.9372979705133295);(HO,3,MRL,0.617878293923628);(IH,Osc,2,-0.6509737861386549);(IH,LBf,6,-0.032783742019366624)"
411,"(IH,Pfd,3,0.011337723669141653);(HO,4,LPD,0.39305321566121565);(IH,Blr,1,-0.5212699502562461);(IH,Ly,1,0.6649441667950249);(IH,Blr,2,-0.42704102265449095);(HO,0,Mfd,-0.8881469991079094);(IH,Gen,3,-0.17388644080962434);(IH,Rnd,4,-0.19366538892711627);(IH,Pfd,3,0.011337723669141653);(IH,Osc,2,-0.6509737861386549);(IH,Blr,6,-0.6167675432316502);(HO,5,MRL,0.38234673577103684);(HO,4,Kill,-0.7180476891220153);(HO,5,MX,-0.4958685074267859);(HO,2,Mrv,0.740194335591549)"
412,"(HO,4,MX,-0.8629564518891333);(IH,Bfd,0,0.9888937139905456);(HO,0,Mfd,-0.7927280739270608);(IH,Sir,4,0.7340057493852927);(IH,Sg,3,-0.07753022289031763);(IH,Osc,1,-0.9372979705133295);(IH,LMy,5,0.466773406423697);(HO,1,MY,-0.21222997090536544);(HO,6,SG,-0.8586128696619881);(IH,LMx,0,-0.466424345461822);(IH,LPF,0,-0.7789190720436951);(HO,4,MRL,-0.8529181687501484);(IH,Pfd,2,0.18363111207618577);(IH,Gen,5,0.14006934338350563);(HO,1,MRL,0.6396723499509311)"
413,"(IH,Ly,6,-0.6030165648594898);(HO,4,Mrn,0.029440006756669357);(IH,Ly,1,0.23373097580528968);(IH,Ly,0,-0.673618814988677);(HO,4,Kill,-0.7180476891220153);(IH,Pop,5,0.26627477029817914);(IH,LBf,4,0.3933781350865486);(IH,Sir,4,0.7340057493852927);(IH,Pop,5,-0.3576975045520998);(IH,Bfd,5,-0.18115791134053705);(HO,2,SG,0.13289767689834986);(IH,Sir,6,0.60082568139625);(HO,4,MX,-0.8629564518891333);(HO,0,MX,-0.9044544569091095);(HO,5,OSC,0.7463445380262577)"
414,"(HO,3,Mfd,0.10725265321751909);(IH,BDx,4,0.17700671530572465);(HO,3,LPD,0.6369333295255499);(IH,Sfd,3,-0.9544017956252038);(HO,3,Kill,-0.9250678463284823);(HO,2,Mrn,0.428379068494795);(IH,LMx,3,0.15077176014034466);(IH,BD,6,0.3285213146776964);(IH,LMy,5,-0.700786982840437);(IH,Ly,5,0.06021116158623063);(HO,3,LPD,-0.09967698112098033);(IH,Plr,3,0.5972830863300986);(IH,Pfd,3,0.011337723669141653);(IH,Lx,1,-0.1789737934986615);(IH,Ly,0,-0.9214096611525124)"
415,"(HO,2,Res,-0.9835408953674809);(IH,Pop,1,-0.08617822295508848);(HO,1,OSC,-0.5063310097461216);(IH,Pfd,6,-0.591029457874569);(IH,Ly,3,-0.2996142744647008);(IH,LMx,6,-0.48238452131298093);(IH,BD,4,0.6575718343360233);(IH,Rnd,4,-0.19366538892711627);(IH,LMy,5,0.7633532504542531);(IH,LBf,5,-0.7609503361381309);(IH,LMy,4,0.4092593476685864);(IH,Age,1,-0.5518614548293101);(HO,0,Mfd,0.26481182334038245);(HO,2,MRL,-0.5407171891657805);(HO,5,Mrv,0.5692072715443683)"
416,"(HO,0,Mfd,-0.8881469991079094);(HO,6,Mfd,-0.47077106208486863);(HO,5,MRL,0.8511797987908059);(HO,5,MRL,-0.19517768631054588);(IH,BD,6,-0.610625032454523);(IH,LBf,0,-0.6000820991578115);(HO,6,MRL,0.5267919260280749);(IH,Blr,6,0.04175776611883908);(HO,1,Mrn,0.50493401696116);(HO,3,Kill,-0.5063861528727358);(HO,6,MY,0.43755131739005737);(HO,0,Mfd,-0.7927280739270608);(IH,LBf,4,0.930231672479644);(IH,Rnd,4,-0.5688769427012332);(HO,5,Mfd,-0.24862246264458743)"
417,"(IH,Pfd,5,0.06465852916483472);(HO,0,LPD,-0.042600232138251704);(HO,3,Kill,-0.5063861528727358);(IH,LBf,4,0.930231672479644);(IH,BDy,4,0.09432040105522899);(IH,LMx,4,-0.8553948475226145);(HO,0,Kill,0.5478656106680764);(IH,LMy,4,0.4092593476685864);(IH,Rnd,0,0.26742618919488903);(HO,5,Res,0.6936085714991658);(IH,BD,4,0.6575718343360233);(HO,6,Res,-0.9402092016111683);(IH,Age,6,-0.1688929611787089);(HO,2,Mfd,-0.8510838934192437);(IH,Rnd,6,-0.8465526455657391)"
418,"(HO,0,Mrn,0.4486083031361905);(HO,5,Mrv,0.8411243249590783);(IH,BDy,2,0.11619447453254361);(HO,4,MY,0.7843811027237166);(HO,4,Res,-0.9266980348550706);(HO,0,SG,0.8723119769602916);(HO,2,Mrn,0.13487715098355801);(IH,BDx,1,-0.5757737270807313);(HO,2,MX,0.7801804478742573);(IH,Rnd,3,0.6518478140041919);(IH,BD,0,0.5085456516415201);(HO,0,Mrn,0.4486083031361905);(HO,3,MY,0.17943575870253103);(IH,Ly,5,0.9530992834527945);(HO,6,Res,0.5830433607197472)"
419,"(IH,Plr,1,-0.8623051358805602);(HO,1,Mfd,0.30451882694063825);(HO,1,Mfd,-0.1465381624952451);(IH,Pfd,3,0.011337723669141653);(IH,Age,5,-0.10222771506395034);(HO,0,MRL,-0.04323548408532352);(IH,BDy,1,0.760544161615593);(HO,6,Kill,-0.7696168919581565);(HO,2,SG,-0.416293413675769);(IH,Osc,2,-0.6509737861386549);(HO,2,Mrn,-0.6647821621193191);(HO,2,Res,-0.44028925983227984);(IH,Osc,2,-0.6509737861386549);(HO,0,Kill,0.5478656106680764);(IH,LBf,5,-0.7609503361381309)"
420,"(HO,6,MRL,0.5267919260280749);(HO,2,MX,-0.06761535251391071);(IH,Osc,3,0.8975925192755141);(IH,Pfd,6,-0.591029457874569);(IH,Sir,2,-0.5245522782534788);(HO,1,Mfd,0.9101706415890596);(HO,4,SG,-0.36208110048131936);(IH,Ly,0,-0.1736602171289312);(IH,Pop,2,0.4752022062877981);(IH,Rnd,2,-0.5930027510996914);(HO,4,Mfd,-0.7864354425088238);(HO,6,MRL,0.5267919260280749);(IH,BDx,3,-0.44620158661777);(IH,Pfd,3,0.011337723669141653);(HO,5,SG,-0.5128700586492072)"
421,"(IH,LBf,4,0.930231672479644);(IH,BDx,6,0.9291293014393731);(HO,3,Res,0.8776097879330929);(IH,Pfd,3,0.011337723669141653);(HO,2,OSC,0.7023365107525077);(IH,Sir,3,0.5899556868882065);(IH,BD,1,0.9284878840717594);(IH,LPF,6,0.11537793053842016);(IH,BDy,4,-0.9210862870873062);(HO,1,Mfd,-0.1465381624952451);(IH,Plr,3,0.6105443444678704);(IH,Plr,3,0.6105443444678704);(HO,0,MY,0.3021841935354763);(IH,Plr,6,-0.11799757568083113);(HO,4,Res,0.310333889638976)"
422,"(IH,LBf,1,0.04136850760841937);(HO,5,Mfd,-0.24862246264458743);(IH,Ly,3,-0.2996142744647008);(IH,BD,5,-0.5851511891871977);(IH,Bfd,2,0.1715484899707984);(IH,Osc,0,0.9356482231165184);(HO,0,LPD,-0.042600232138251704);(IH,Sg,3,-0.07753022289031763);(IH,BD,2,0.044227538259998145);(IH,Bfd,4,-0.567684283203459);(HO,6,MY,0.8011691549771953);(HO,1,Mfd,0.9101706415890596);(HO,6,MX,-0.9589081410108002);(IH,BD,6,0.3285213146776964);(IH,Ly,5,0.06021116158623063)"
423,"(IH,Rnd,4,-0.9320065306109846);(IH,Osc,0,0.9356482231165184);(IH,Blr,1,-0.5212699502562461);(HO,1,MX,-0.05598048427435498);(IH,BDy,1,0.760544161615593);(HO,0,MRL,-0.04323548408532352);(HO,5,SG,-0.6293083036851634);(IH,LPF,1,-0.27987758005672214);(IH,Pfd,4,0.7555179840404758);(IH,Sfd,4,0.8568469625991624);(IH,Rnd,4,-0.9320065306109846);(IH,Osc,0,0.9356482231165184);(HO,6,LPD,0.8267520116709877);(IH,LBf,6,-0.032783742019366624);(HO,2,Mrv,0.6337791572702751)"
424,"(IH,Sir,4,0.0267987436883228);(HO,1,Mfd,-0.1465381624952451);(IH,LMx,1,0.4373855522878962);(HO,6,MRL,0.5267919260280749);(HO,0,MX,-0.5978332747947201);(IH,BDy,3,0.5047910001834246);(HO,0,SG,-0.6633162233637504);(HO,0,SG,-0.6633162233637504);(HO,2,MRL,-0.5407171891657805);(IH,LMy,5,0.7633532504542531);(HO,6,LPD,0.34592650334790265);(IH,Gen,6,0.49337919286396015);(HO,0,SG,0.8723119769602916);(IH,LBf,2,-0.4977385386563068);(IH,LMy,3,-0.03148012740457462)"
425,"(IH,Ly,1,0.40267846587648015);(HO,5,SG,-0.5128700586492072);(IH,Sfd,2,0.1941039335078094);(HO,0,MY,0.3021841935354763);(IH,Ly,1,0.6649441667950249);(HO,0,Mrv,-0.48672109979422884);(HO,0,SG,0.8723119769602916);(HO,0,MRL,-0.06134760300844655);(HO,0,Mfd,0.26481182334038245);(IH,Gen,2,0.9977680551802219);(IH,Pop,3,-0.5135891261535883);(HO,1,OSC,0.1935397530528682);(IH,LBf,1,0.26001592550754626);(HO,3,MX,0.18867312520209434);(HO,5,Mfd,-0.24862246264458743)"
426,"(HO,1,Mrn,0.50493401696116);(HO,1,Mfd,0.28698370891818525);(HO,6,Kill,0.37795000554691915);(IH,Bfd,3,0.765217921858192);(HO,5,Mfd,-0.3453516464502937);(HO,1,MX,0.8933919161821955);(IH,LBf,4,0.930231672479644);(HO,0,Kill,0.5478656106680764);(IH,LPF,6,-0.2953951893194835);(HO,1,Mfd,-0.1465381624952451);(IH,Sfd,4,0.8568469625991624);(IH,Ly,3,-0.06806296011564683);(IH,BDy,3,-0.11121853935233328);(IH,BDy,1,0.760544161615593);(IH,BD,1,0.962775354871972)"
