Creature ID,Genome
178,"('IH', 'Plr', 6, 0.756761931049418);('HO', 4, 'OSC', np.float64(0.560663824117742));('HO', 2, 'LPD', -0.539351102372962);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 4, 0.3460578759364996);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Sg', 4, -0.7485304522757494);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Rnd', 2, -0.478177664739595)"
179,"('IH', 'Blr', 1, -0.0775942138705692);('IH', 'LPF', 4, 0.9346181709242747);('HO', 2, 'Res', -0.5002432130371102);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Blr', 1, -0.0775942138705692);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'LMx', 6, -0.8891278920731667);('IH', 'Plr', 6, 0.756761931049418);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Plr', 6, 0.756761931049418)"
180,"('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 2, -0.478177664739595);('HO', 4, 'Mrn', -0.9164905112010036);('IH', 'Lx', 2, 0.9913640323840431);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Lx', 2, np.float64(1.0));('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Lx', 2, np.float64(1.0));('IH', 'Plr', 6, np.float64(-1.0));('IH', 'Gen', 4, 0.46756891797161626);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'LMx', 6, -0.4726367769094466);('IH', 'Osc', 3, 0.714823536305274)"
181,"('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sir', 6, np.float64(1.0));('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'Rnd', 1, np.float64(0.9877961312110315));('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Lx', 6, np.float64(-0.9015262814144727));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sg', 4, 0.5497233032688309);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 1, 0.46917493934752286)"
182,"('IH', 'BDx', 1, 0.46917493934752286);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Osc', 3, 0.714823536305274);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'LPF', 4, np.float64(0.9270033120503325));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'BDx', 1, 0.46917493934752286)"
183,"('IH', 'Rnd', 2, -0.478177664739595);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Plr', 6, 0.756761931049418);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Lx', 2, np.float64(1.0));('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 2, -0.478177664739595);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Plr', 6, 0.756761931049418);('HO', 4, 'OSC', 0.4918337715539085);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Sg', 4, 0.5497233032688309)"
184,"('HO', 2, 'Res', -0.5002432130371102);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'BDx', 1, 0.46917493934752286);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Sir', 6, np.float64(1.0));('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Osc', 3, 0.714823536305274);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Rnd', 1, 0.9585204672403618)"
185,"('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Plr', 6, np.float64(-1.0));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 4, 0.0959161078720725);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Sg', 4, -0.7485304522757494);('IH', 'Gen', 2, np.float64(0.5270516976386959));('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Rnd', 1, np.float64(0.9877961312110315));('IH', 'Sir', 2, -0.5972049559443777);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Pop', 5, 0.0914462803522067)"
186,"('HO', 2, 'LPD', -0.539351102372962);('IH', 'LPF', 4, np.float64(0.9270033120503325));('IH', 'LMx', 6, -0.8891278920731667);('IH', 'Sir', 6, np.float64(1.0));('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Bfd', 0, -0.3315953313125095);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Lx', 2, np.float64(1.0));('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Sg', 4, 0.5497233032688309);('IH', 'LPF', 4, np.float64(-0.861683043361167));('HO', 2, 'Res', -0.5002432130371102);('HO', 2, 'Res', -0.5002432130371102)"
187,"('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Lx', 2, np.float64(1.0));('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'BDx', 4, np.float64(0.22642172265195704));('HO', 2, 'LPD', -0.539351102372962);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'LMx', 1, -0.5334067678357901);('IH', 'BDx', 4, 0.0959161078720725);('HO', 4, 'OSC', np.float64(0.3867690345198792))"
188,"('IH', 'Sir', 2, -0.5972049559443777);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'LPF', 4, np.float64(0.9270033120503325));('HO', 4, 'LPD', 0.8304150234216718);('IH', 'Osc', 3, 0.714823536305274);('IH', 'Sir', 6, np.float64(1.0));('HO', 4, 'OSC', 0.4918337715539085);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Lx', 2, np.float64(1.0))"
189,"('IH', 'Plr', 6, 0.756761931049418);('IH', 'Pfd', 6, 0.8388989874791413);('HO', 2, 'Res', -0.5002432130371102);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'BDx', 4, 0.3460578759364996);('HO', 2, 'Res', -0.5002432130371102);('IH', 'BDx', 1, 0.46917493934752286)"
190,"('HO', 2, 'LPD', -0.539351102372962);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'LMx', 6, -0.8891278920731667);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Gen', 4, 0.46756891797161626);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Sg', 4, 0.5497233032688309);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Sir', 2, -0.5972049559443777);('IH', 'Rnd', 1, np.float64(0.9877961312110315));('HO', 2, 'Res', -0.5002432130371102);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'BDx', 4, 0.3460578759364996)"
191,"('IH', 'Pop', 5, 0.0914462803522067);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Sg', 4, 0.5497233032688309);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Osc', 3, 0.714823536305274);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'LMx', 6, -0.4726367769094466);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Plr', 6, 0.756761931049418);('IH', 'LMx', 1, -0.5334067678357901);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418)"
192,"('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Lx', 6, -0.8386922527806917);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Osc', 3, 0.714823536305274);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Sir', 6, 0.940219691156942);('HO', 4, 'OSC', np.float64(0.4846102129125903));('IH', 'Pfd', 6, 0.8388989874791413);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Osc', 3, 0.714823536305274);('IH', 'LMx', 6, -0.4726367769094466)"
193,"('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Blr', 1, -0.0775942138705692);('HO', 2, 'Res', np.float64(-0.6500069227320622));('HO', 2, 'LPD', -0.539351102372962);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 1, np.float64(0.9877961312110315));('IH', 'Blr', 1, -0.11624724521436258);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Plr', 6, 0.756761931049418);('IH', 'LPF', 4, np.float64(-0.861683043361167))"
194,"('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sir', 2, -0.5972049559443777);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Rnd', 1, np.float64(0.9877961312110315));('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Lx', 2, 0.9913640323840431);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Pop', 5, 0.0914462803522067);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Sir', 6, np.float64(1.0))"
195,"('HO', 2, 'Res', -0.5002432130371102);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Lx', 6, -0.8386922527806917);('HO', 2, 'Res', -0.5002432130371102);('IH', 'BD', 2, 0.259546708840672);('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', 0.4918337715539085);('HO', 4, 'OSC', 0.4918337715539085);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Lx', 2, 0.9913640323840431);('IH', 'Sg', 4, 0.5497233032688309);('HO', 2, 'Res', -0.5002432130371102)"
196,"('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Sir', 6, np.float64(1.0));('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Gen', 4, 0.46756891797161626);('IH', 'Sir', 6, np.float64(1.0));('IH', 'LMx', 6, -0.4726367769094466);('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'LMx', 6, -0.8891278920731667);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('IH', 'BD', 2, 0.259546708840672)"
197,"('IH', 'Gen', 4, 0.46756891797161626);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'LPF', 4, np.float64(0.9270033120503325));('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Sg', 4, -0.7485304522757494);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, np.float64(0.6384976929101557));('HO', 2, 'LPD', -0.539351102372962);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', 0.4918337715539085)"
198,"('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'BDx', 4, 0.0959161078720725);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Rnd', 1, 0.9585204672403618);('HO', 4, 'OSC', np.float64(0.560663824117742));('HO', 4, 'OSC', np.float64(0.560663824117742));('HO', 4, 'OSC', np.float64(0.560663824117742));('HO', 2, 'Res', -0.5002432130371102);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Gen', 2, np.float64(0.5270516976386959));('IH', 'Lx', 2, 0.9913640323840431);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Blr', 1, -0.0775942138705692);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Sg', 4, -0.7485304522757494)"
199,"('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Plr', 6, 0.756761931049418);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'LPF', 4, np.float64(0.9270033120503325));('IH', 'BDx', 4, 0.3460578759364996);('HO', 4, 'OSC', 0.4918337715539085)"
200,"('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Plr', 6, np.float64(0.6384976929101557));('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Pfd', 6, 0.8388989874791413);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Gen', 4, 0.46756891797161626);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Bfd', 0, -0.3315953313125095);('HO', 4, 'OSC', np.float64(0.560663824117742));('HO', 2, 'Res', -0.5002432130371102);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Lx', 2, np.float64(1.0))"
201,"('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'LMx', 6, -0.4726367769094466);('IH', 'Sir', 6, np.float64(1.0));('IH', 'LPF', 4, 0.9346181709242747);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'BDx', 4, 0.3460578759364996);('IH', 'BDx', 1, 0.46917493934752286);('HO', 4, 'Mrn', -0.9164905112010036);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'LMy', 1, np.float64(0.49961612923053456))"
202,"('IH', 'Rnd', 2, -0.478177664739595);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Lx', 6, np.float64(-0.9015262814144727));('IH', 'BDx', 1, 0.46917493934752286);('IH', 'BDx', 4, 0.0959161078720725);('IH', 'Pop', 5, 0.0914462803522067);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 4, 0.3460578759364996);('HO', 4, 'OSC', np.float64(0.560663824117742))"
203,"('HO', 2, 'Res', -0.5002432130371102);('IH', 'LPF', 4, np.float64(-0.861683043361167));('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'Sg', 4, -0.7485304522757494);('IH', 'Sfd', 3, -0.8747807018664757);('IH', 'Rnd', 2, -0.478177664739595);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Sg', 4, 0.5497233032688309)"
204,"('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Lx', 6, np.float64(-0.9015262814144727));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sfd', 3, -0.8747807018664757);('IH', 'Blr', 1, -0.0775942138705692);('HO', 2, 'LPD', -0.539351102372962);('HO', 2, 'LPD', -0.539351102372962);('HO', 4, 'OSC', np.float64(0.4846102129125903));('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Blr', 1, -0.0775942138705692);('HO', 2, 'LPD', -0.539351102372962);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Sfd', 3, -0.8747807018664757)"
205,"('HO', 2, 'LPD', -0.539351102372962);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Osc', 3, 0.714823536305274);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Sir', 6, np.float64(1.0));('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'BDx', 1, np.float64(0.5504861602434887));('HO', 2, 'Res', -0.5002432130371102);('IH', 'LPF', 4, np.float64(-0.861683043361167))"
206,"('IH', 'LMx', 6, -0.4726367769094466);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Plr', 6, np.float64(-1.0));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'LMy', 1, np.float64(0.49961612923053456));('IH', 'Pop', 5, 0.0914462803522067);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('IH', 'LPF', 4, np.float64(0.9270033120503325));('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Blr', 1, np.float64(-0.18466265680367178))"
207,"('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Sir', 6, np.float64(0.8374587610331513));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Pop', 5, 0.0914462803522067);('HO', 4, 'OSC', np.float64(0.4846102129125903));('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 2, 'Res', -0.5002432130371102);('HO', 4, 'Mrn', -0.9164905112010036);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Plr', 6, 0.756761931049418)"
208,"('IH', 'LMx', 6, -0.4726367769094466);('HO', 2, 'LPD', -0.539351102372962);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Pfd', 6, 0.8388989874791413);('HO', 4, 'OSC', np.float64(0.3867690345198792));('HO', 2, 'Res', -0.5002432130371102);('IH', 'Plr', 6, np.float64(-1.0));('IH', 'Plr', 6, 0.756761931049418);('IH', 'Plr', 6, 0.756761931049418);('IH', 'LPF', 4, np.float64(-0.8745376175721385));('IH', 'Blr', 1, -0.0775942138705692);('HO', 2, 'Res', -0.5002432130371102);('HO', 4, 'LPD', 0.8304150234216718)"
209,"('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Sg', 4, -0.7485304522757494);('IH', 'Plr', 6, 0.756761931049418);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Plr', 6, 0.756761931049418);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', 0.4918337715539085);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'BDx', 1, 0.46917493934752286)"
210,"('IH', 'Plr', 6, np.float64(-1.0));('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'LMy', 1, np.float64(0.49961612923053456));('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Gen', 4, 0.46756891797161626);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Rnd', 2, -0.478177664739595);('IH', 'LMx', 6, -0.4726367769094466);('IH', 'BDx', 1, 0.46917493934752286);('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'Bfd', 0, -0.3315953313125095)"
211,"('IH', 'Sg', 4, -0.7485304522757494);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'BDx', 1, 0.46917493934752286);('HO', 2, 'Res', -0.5002432130371102);('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'Ly', 1, -0.03637957146388393);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'BDx', 1, 0.46917493934752286);('HO', 2, 'Res', -0.5002432130371102);('IH', 'BDx', 4, 0.0959161078720725);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'BDx', 4, 0.3460578759364996);('HO', 2, 'Res', np.float64(-0.6500069227320622))"
212,"('IH', 'BDx', 4, 0.3460578759364996);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'LMx', 1, -0.5334067678357901);('IH', 'Blr', 1, np.float64(-0.18466265680367178));('HO', 2, 'Res', np.float64(-0.6500069227320622));('HO', 2, 'LPD', -0.539351102372962);('IH', 'Plr', 6, 0.756761931049418);('HO', 2, 'LPD', -0.539351102372962);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Plr', 6, np.float64(-1.0));('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Sg', 2, 0.5625153176272508);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'Osc', 3, 0.714823536305274)"
213,"('HO', 4, 'Mrn', -0.9164905112010036);('HO', 2, 'Res', -0.5002432130371102);('HO', 4, 'LPD', 0.8304150234216718);('IH', 'Blr', 1, -0.11624724521436258);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Lx', 2, 0.9913640323840431);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Pop', 5, 0.0914462803522067);('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Sir', 2, -0.5972049559443777);('IH', 'LPF', 4, 0.9346181709242747);('HO', 2, 'LPD', -0.539351102372962)"
214,"('IH', 'Osc', 3, 0.714823536305274);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'LMx', 6, -0.8891278920731667);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Sg', 4, -0.7485304522757494);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'LMx', 1, -0.5334067678357901);('IH', 'Osc', 3, 0.714823536305274);('IH', 'Blr', 1, -0.0775942138705692);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'BDx', 4, 0.3460578759364996);('HO', 4, 'LPD', np.float64(0.8022173404962768))"
215,"('IH', 'Pop', 5, 0.0914462803522067);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Lx', 6, -0.8386922527806917);('HO', 2, 'Res', -0.5002432130371102);('IH', 'LPF', 4, np.float64(-0.861683043361167));('HO', 4, 'OSC', 0.4918337715539085);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, np.float64(-0.18466265680367178));('HO', 2, 'Res', -0.5002432130371102);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Plr', 6, 0.756761931049418);('HO', 4, 'OSC', 0.4918337715539085)"
